Wall time,Step,Value
1732019354.0037737,1402880,1.990000055229757e-05
1732019373.1948757,1404928,1.9749999410123564e-05
1732019392.3128698,1406976,2.0060000679222867e-05
1732019410.1433253,1409024,2.0060000679222867e-05
1732019447.2400453,1413120,2.0389999917824753e-05
1732019467.1536493,1415168,2.0629999198717996e-05
1732019600.8984344,1429504,2.1890000425628386e-05
1732019658.3079083,1435648,2.1710000510211103e-05
1732019679.0303073,1437696,2.2000000171829015e-05
1732019698.8846455,1439744,2.23299994104309e-05
1732019737.0677998,1443840,2.2059999537304975e-05
1732019795.2918465,1449984,2.2140000510262325e-05
1732019833.3041825,1454080,2.2559999706572853e-05
1732019873.538699,1458176,2.3079999664332718e-05
1732019955.7866037,1466368,2.3470000087399967e-05
1732020037.8007455,1474560,2.3189999410533346e-05
1732020096.875605,1480704,2.2939999325899407e-05
1732020117.6458852,1482752,2.370999936829321e-05
1732020137.9464061,1484800,2.370999936829321e-05
1732020156.593962,1486848,2.370999936829321e-05
1732020177.1431396,1488896,2.3770000552758574e-05
1732020276.1202676,1499136,2.4619999749120325e-05
1732020394.514361,1511424,2.4400000256719068e-05
1732020432.9655416,1515520,2.4420000045211054e-05
1732020452.887638,1517568,2.443000084895175e-05
1732020473.1387274,1519616,2.5190000087604858e-05
1732020492.1973546,1521664,2.5190000087604858e-05
1732020532.9455013,1525760,2.5839999580057338e-05
1732020591.6345208,1531904,2.6089999664691277e-05
1732020612.5804565,1533952,2.685000072233379e-05
1732020672.9697165,1540096,2.7879999834112823e-05
1732020693.5405946,1542144,2.8119999115006067e-05
1732020711.8111565,1544192,2.8119999115006067e-05
1732020752.7133005,1548288,2.8009999368805438e-05
1732020791.7159312,1552384,2.798000059556216e-05
1732020912.062459,1564672,2.911000046879053e-05
1732020970.5262375,1570816,2.9569999242085032e-05
1732020989.0499322,1572864,2.9569999242085032e-05
1732021047.0946267,1579008,3.0159999369061552e-05
1732021067.7319589,1581056,3.0310000511235557e-05
1732021086.175134,1583104,3.0310000511235557e-05
1732021127.3449202,1587200,3.081999966525473e-05
1732021145.8003614,1589248,3.081999966525473e-05
1732021166.2657754,1591296,3.093000123044476e-05
1732021264.0890014,1601536,3.099999958067201e-05
1732021344.1469169,1609728,3.184999877703376e-05
1732021362.8433464,1611776,3.184999877703376e-05
1732021404.263338,1615872,3.2449999707750976e-05
1732021444.4711535,1619968,3.234999894630164e-05
1732021484.4819076,1624064,3.243999890401028e-05
1732021505.1288884,1626112,3.253999966545962e-05
1732021524.7293344,1628160,3.253999966545962e-05
1732021545.670742,1630208,3.239999932702631e-05
1732021565.7807698,1632256,3.2690000807633623e-05
1732021584.2658367,1634304,3.2690000807633623e-05
1732021625.6058824,1638400,3.343999924254604e-05
1732021665.4998498,1642496,3.3349999284837395e-05
1732021704.3809774,1646592,3.359000038472004e-05
1732021763.857905,1652736,3.451999873504974e-05
1732021802.5743399,1656832,3.477000063867308e-05
1732021823.515261,1658880,3.519000165397301e-05
1732021843.976514,1660928,3.5590001061791554e-05
1732021923.07531,1669120,3.673000173876062e-05
1732021962.6439652,1673216,3.709000156959519e-05
1732021983.553327,1675264,3.75400013581384e-05
1732022025.1653655,1679360,3.8040001527406275e-05
1732022087.5499759,1685504,3.904999903170392e-05
1732022169.1611578,1693696,4.0309998439624906e-05
1732022228.8856206,1699840,4.144999911659397e-05
1732022288.946504,1705984,4.244999945512973e-05
1732022307.8451197,1708032,4.244999945512973e-05
1732022351.9291492,1712128,4.315000114729628e-05
1732022391.9098873,1716224,4.315999831305817e-05
1732022431.1454341,1720320,4.3889998778468e-05
1732022530.440104,1730560,4.489999992074445e-05
1732022571.6354322,1734656,4.541000089375302e-05
1732022590.4389272,1736704,4.541000089375302e-05
1732022611.1183083,1738752,4.5500000851461664e-05
1732022629.8815093,1740800,4.5500000851461664e-05
1732022690.258185,1746944,4.709999848273583e-05
1732022808.762808,1759232,4.886999886366539e-05
1732022847.5097635,1763328,4.9700000090524554e-05
1732022867.5917723,1765376,5.008000152884051e-05
1732022887.8632865,1767424,5.048000093665905e-05
1732022926.3968015,1771520,5.091999992146157e-05
1732023004.6668816,1779712,5.2460000006249174e-05
1732023042.9339259,1783808,5.3140000090934336e-05
1732023060.660533,1785856,5.3140000090934336e-05
1732023139.0794368,1794048,5.509000038728118e-05
1732023159.0520499,1796096,5.5759999668225646e-05
1732023177.5911021,1798144,5.5759999668225646e-05
1732023198.4804025,1800192,5.6209999456768855e-05
1732023259.5202718,1806336,5.704000068362802e-05
1732023279.4644575,1808384,5.7389999710721895e-05
1732023297.7002008,1810432,5.7389999710721895e-05
1732023337.0618315,1814528,5.786999827250838e-05
1732023396.9573717,1820672,5.878999945707619e-05
1732023438.9730225,1824768,6.037999992258847e-05
1732023458.0888734,1826816,6.037999992258847e-05
1732023499.6030917,1830912,6.179000047268346e-05
1732023518.6107926,1832960,6.179000047268346e-05
1732023577.7415402,1839104,6.263000250328332e-05
1732023636.597125,1845248,6.368000322254375e-05
1732023656.9320974,1847296,6.392999785020947e-05
1732023795.676405,1861632,6.571999983862042e-05
1732023816.9757128,1863680,6.613999721594155e-05
1732023835.0514727,1865728,6.613999721594155e-05
1732023855.5458648,1867776,6.625000241911039e-05
1732023875.0460165,1869824,6.66799969621934e-05
1732023893.317256,1871872,6.66799969621934e-05
1732023912.9227188,1873920,6.695000047329813e-05
1732023951.0765035,1878016,6.741000106558204e-05
1732023971.1114545,1880064,6.797000241931528e-05
1732023989.7736423,1882112,6.797000241931528e-05
1732024049.5062606,1888256,6.844999734312296e-05
1732024070.768081,1890304,6.898999708937481e-05
1732024091.7709408,1892352,6.938000296941027e-05
1732024110.2893445,1894400,6.938000296941027e-05
1732024151.9205406,1898496,6.985000072745606e-05
1732024268.9450688,1910784,7.072999869706109e-05
1732024290.1756532,1912832,7.139999797800556e-05
1732024351.6144776,1918976,7.260999700520188e-05
1732024489.6356647,1933312,7.382000330835581e-05
1732024548.272588,1939456,7.454000297002494e-05
1732024684.1565874,1953792,7.712999649811536e-05
1732024701.462031,1955840,7.712999649811536e-05
1732024720.5473611,1957888,7.724999886704609e-05
1732024757.1851265,1961984,7.760000153211877e-05
1732024776.6067202,1964032,7.806000212440267e-05
1732024795.7360868,1966080,7.80300033511594e-05
1732024853.6742096,1972224,7.819000165909529e-05
1732024872.0101883,1974272,7.819000165909529e-05
1732024910.2886014,1978368,7.858000026317313e-05
1732024951.348269,1982464,7.873000140534714e-05
1732024969.5223053,1984512,7.873000140534714e-05
1732025048.152677,1992704,7.840000034775585e-05
1732025067.7581332,1994752,7.871999696362764e-05
1732025144.290384,2002944,7.919999916339293e-05
1732025164.1947956,2004992,7.942999945953488e-05
1732025182.998167,2007040,7.942999945953488e-05
1732025203.8515973,2009088,7.95599989942275e-05
1732025264.4332807,2015232,7.996000204002485e-05
1732025285.7940602,2017280,7.958999776747078e-05
1732025304.3766677,2019328,7.958999776747078e-05
1732025363.3252518,2025472,8.011000318219885e-05
1732025383.4969018,2027520,8.045000140555203e-05
1732025540.2657127,2043904,8.12700018286705e-05
1732025598.2225752,2050048,8.184999751392752e-05
1732025615.5178053,2052096,8.184999751392752e-05
1732025654.2726784,2056192,8.230999810621142e-05
1732025691.4976416,2060288,8.258000161731616e-05
1732025710.9804142,2062336,8.26800023787655e-05
1732025766.6880336,2068480,8.289999823318794e-05
1732025785.4798205,2070528,8.31299985293299e-05
1732025823.358076,2074624,8.353999874088913e-05
1732025843.4486613,2076672,8.397000055992976e-05
1732025863.941129,2078720,8.39100030134432e-05
1732025881.880634,2080768,8.39100030134432e-05
1732025938.2232304,2086912,8.397999772569165e-05
1732026088.813278,2103296,8.456000068690628e-05
