,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
0,2020-07-01,HD,249.64999389648438,250.3300018310547,246.92999267578125,223.94935607910156,3677300.0,2.0,2.1463423649051094,233.25961713683617,215.13912553894508,55.50967187252073,20.631971679421724,8.254305556136107,222.93757019042968,208.88619689941407,28.6200008392334,53.06821888342294
0,2020-07-01,HON,145.22000122070312,146.47999572753906,142.97000122070312,131.61398315429688,2609500.0,2.0,-0.3003755378464632,147.9243508703385,122.30026918581385,49.99255803485298,-33.456657532033795,2.767806186602892,134.1477254231771,128.46239331563314,28.6200008392334,53.06821888342294
0,2020-07-01,IBM,114.98088073730469,115.8986587524414,113.16443634033203,91.96395111083984,4869967.0,2.0,-0.9821499882571771,104.32836854700307,87.14965040441294,47.48972445890896,-74.14957490645747,5.4761606861109575,95.77779871622721,94.41659863789876,28.6200008392334,53.06821888342294
0,2020-07-01,INTC,59.90999984741211,60.029998779296875,58.7599983215332,52.42576217651367,14748100.0,2.0,-0.5142151728627127,57.47119431930634,50.36043715042022,48.71404618817929,-78.99774419448573,8.42366741494278,54.47935676574707,53.49654693603516,28.6200008392334,53.06821888342294
0,2020-07-01,JNJ,140.69000244140625,141.38999938964844,140.05999755859375,124.823486328125,6174800.0,2.0,-1.4820767821869367,132.344323244856,121.79746676368889,46.81578669918979,-95.2620861751615,15.02381456066812,128.16513188680014,129.71198654174805,28.6200008392334,53.06821888342294
0,2020-07-01,JPM,94.88999938964844,95.70999908447266,93.02999877929688,82.07295989990234,18755700.0,2.0,-0.974352530803003,99.24239315923515,77.16694445673164,46.82895062506876,-79.24699405878015,2.323189218959948,87.17369715372722,83.97444012959798,28.6200008392334,53.06821888342294
0,2020-07-01,KO,44.93000030517578,45.529998779296875,44.709999084472656,39.369686126708984,14316500.0,2.0,-0.3911911446942753,43.40837686906443,37.76053716291799,46.685856177174266,-78.22984899140822,12.141321439276634,40.533477274576825,40.27256387074788,28.6200008392334,53.06821888342294
0,2020-07-01,MCD,184.9499969482422,186.44000244140625,183.72000122070312,167.6092529296875,2193800.0,2.0,-0.6651768348694986,182.5577047533065,160.9477945142716,49.65613403769894,-58.528087494679106,2.6687944749256785,170.84072774251302,166.9485346476237,28.6200008392334,53.06821888342294
0,2020-07-01,MMM,130.7190704345703,131.93980407714844,129.8578643798828,108.20095825195312,1944218.0,2.0,0.3384899645310213,116.97698299083918,103.67067554797917,51.65536288710988,-11.892958105501627,7.434380267357034,109.24678421020508,105.11125233968099,28.6200008392334,53.06821888342294
0,2020-07-01,MRK,73.88359069824219,75.32442474365234,73.58778381347656,65.52204895019531,9948769.0,2.0,-0.3700193243013956,69.23697688258038,61.18737080418722,50.1372484691375,-1.2588330618372816,8.98758507467078,65.29966608683269,65.8729772567749,28.6200008392334,53.06821888342294
0,2020-07-01,MSFT,203.13999938964844,206.35000610351562,201.77000427246094,197.26820373535156,32061200.0,2.0,4.865881087380217,199.53674067708764,175.43573246744361,61.18488692952128,140.81416692621104,33.01514568936887,183.8959971110026,176.67100397745767,28.6200008392334,53.06821888342294
0,2020-07-01,NKE,98.5,98.72000122070312,97.11000061035156,92.91314697265625,5733800.0,2.0,0.5973827696233371,100.11474746513115,89.03599411201729,52.34781295632905,-25.33658468313304,10.077761305946389,94.1308993021647,88.73885981241862,28.6200008392334,53.06821888342294
0,2020-07-01,PG,119.6500015258789,120.38999938964844,118.9000015258789,107.3907699584961,6501200.0,2.0,0.5682404116613355,107.89252524454292,102.99183373372855,53.508538169708935,114.03677680299184,1.657854953943703,104.58320795694986,104.44468676249186,28.6200008392334,53.06821888342294
0,2020-07-01,TRV,113.95999908447266,114.79000091552734,112.19999694824219,102.418701171875,930500.0,2.0,1.4693468782798078,114.23518439759229,97.60864647398975,51.84924696049239,9.038780971221566,0.8667633442658255,102.39262339274089,96.15165710449219,28.6200008392334,53.06821888342294
0,2020-07-01,UNH,295.8299865722656,300.3999938964844,295.239990234375,280.09967041015625,2303800.0,2.0,0.3712225250879442,292.28255059497377,261.72932074291685,53.236590398898954,18.22976382532592,4.310079450641772,278.0305165608724,271.7423650105794,28.6200008392334,53.06821888342294
0,2020-07-01,V,193.85000610351562,195.35000610351562,192.66000366210938,187.63958740234375,6394100.0,2.0,1.0124609003659373,194.66084991696948,181.4103918432844,53.3196391653408,-7.432425532467194,6.305181659435469,187.92491149902344,178.5619265238444,28.6200008392334,53.06821888342294
0,2020-07-01,VZ,55.09000015258789,55.33000183105469,54.58000183105469,42.3746223449707,12831600.0,2.0,-0.37464514816955585,45.69617370166618,41.20551468334358,47.041287821184106,-53.98694520522004,7.954035128157266,43.27760988871257,43.63555908203125,28.6200008392334,53.06821888342294
0,2020-07-01,WBA,42.150001525878906,42.77000045776367,40.75,31.70895767211914,7063200.0,2.0,-0.15439323883755662,35.86794677592974,30.544004670603474,46.4570493757003,-55.56723504899366,9.849031633445215,32.99266929626465,32.779011726379395,28.6200008392334,53.06821888342294
0,2020-07-01,WMT,39.81666564941406,39.973331451416016,39.5533332824707,37.4245719909668,19733700.0,2.0,-0.26857958963381634,38.34339493537449,36.68272353386379,48.040679268318534,-68.41044377576226,3.8473176874832813,37.935176595052084,38.583933194478355,28.6200008392334,53.06821888342294
1,2020-07-02,AAPL,91.9625015258789,92.61750030517578,90.91000366210938,88.6984634399414,114041600.0,3.0,2.8940905232955885,91.25555052523896,80.32242646450715,62.80711730428467,104.55913146946922,33.335608525380636,83.17215830485026,77.10275052388509,27.68000030517578,6.8390141653901315
1,2020-07-02,AMGN,252.8699951171875,261.4599914550781,252.8699951171875,224.76095581054688,3338000.0,3.0,4.6993271633022005,219.69647798577788,183.54511594732762,62.24283458892527,310.8137518782176,51.669584487676715,199.5386194864909,200.38744837443033,27.68000030517578,6.8390141653901315
1,2020-07-02,AXP,96.7699966430664,97.29000091552734,93.8499984741211,89.261474609375,4239700.0,3.0,-0.5543801042147862,106.3076714399437,84.11593009203872,48.672279810026225,-67.00720353311635,2.0437437663523403,94.10818049112956,87.7650302886963,27.68000030517578,6.8390141653901315
1,2020-07-02,BA,185.5800018310547,187.7899932861328,180.42999267578125,180.80999755859375,41792300.0,3.0,4.838368081560162,220.7471312750051,160.5578705560496,51.02235900104701,17.93794948183391,15.932919876883018,178.05533447265626,156.26800079345702,27.68000030517578,6.8390141653901315
1,2020-07-02,CAT,128.25,130.33999633789062,127.19000244140625,116.30352020263672,2527500.0,3.0,1.2807513762871423,124.1996354388648,107.81552569394769,53.81241480829697,50.60816697405257,16.810810497217908,113.9784299214681,108.2320192972819,27.68000030517578,6.8390141653901315
1,2020-07-02,CRM,193.16000366210938,195.38999938964844,192.2899932861328,191.67906188964844,4200300.0,3.0,4.4178425680664475,195.0547431436414,169.54665456143672,58.35379166428206,156.17595369001066,33.30449834273671,179.91263478597006,170.98045552571614,27.68000030517578,6.8390141653901315
1,2020-07-02,CSCO,46.06999969482422,46.220001220703125,45.47999954223633,40.0189208984375,19632000.0,3.0,0.2379534576071336,42.07906689435969,38.07019114702215,52.99856404187153,-12.488537890680426,6.6862511969721155,40.08087336222331,38.51224276224772,27.68000030517578,6.8390141653901315
1,2020-07-02,CVX,89.37000274658203,90.36000061035156,88.16000366210938,72.58367919921875,5832800.0,3.0,-0.9673181183318178,83.81522064818485,67.70230330811397,48.34483816197518,-81.47726924949059,9.086242134949163,76.06835021972657,73.98156661987305,27.68000030517578,6.8390141653901315
1,2020-07-02,DIS,115.0,115.0999984741211,112.0,111.30209350585938,10312000.0,3.0,-1.013900803384601,125.36153755661563,105.3635921430914,48.67880149784628,-80.79577120493768,2.51333419625967,116.45544408162435,110.68843167622884,27.68000030517578,6.8390141653901315
1,2020-07-02,GS,202.5,203.0,197.1300048828125,177.704345703125,2699400.0,3.0,0.3478351558001407,199.30195705385398,168.20485752134135,50.90714402329943,-29.445318041866432,8.630298368111582,182.12453918457032,171.27530517578126,27.68000030517578,6.8390141653901315
1,2020-07-02,HD,251.94000244140625,252.3000030517578,247.9199981689453,224.2652587890625,3369800.0,3.0,2.0773560236353603,233.23667928819313,215.12145517225608,55.64500055512161,35.340032498520124,12.095169035684311,223.29025268554688,209.74883422851562,27.68000030517578,6.8390141653901315
1,2020-07-02,HON,145.5800018310547,147.14999389648438,144.5500030517578,132.445068359375,2758500.0,3.0,-0.22012279392302503,147.00260250128224,122.22744815789746,50.46215451530642,-24.88216601163238,0.8821599464758715,134.421408589681,128.6263256072998,27.68000030517578,6.8390141653901315
1,2020-07-02,IBM,114.42638397216797,116.08030700683594,114.01529693603516,92.8638916015625,3919362.0,3.0,-0.9585346095062306,103.81885304665039,86.94620280051757,48.3388697673396,-59.702799358923926,4.727901538628337,95.73435338338216,94.49781379699706,27.68000030517578,6.8390141653901315
1,2020-07-02,INTC,59.189998626708984,59.810001373291016,58.970001220703125,52.711029052734375,15578600.0,3.0,-0.4964339464588363,57.177867955426116,50.3114489848815,49.211841588003985,-70.30786534472428,8.423667414942775,54.3613889058431,53.51226647694906,27.68000030517578,6.8390141653901315
1,2020-07-02,JNJ,141.25,141.83999633789062,140.3300018310547,125.34809875488281,5152200.0,3.0,-1.3935080891475025,131.8868616414645,121.74276100868198,47.46620067480841,-77.88915135571435,12.403376390204098,127.99638544718424,129.7777333577474,27.68000030517578,6.8390141653901315
1,2020-07-02,JPM,94.73999786376953,94.95999908447266,91.93000030517578,82.33953857421875,27845600.0,3.0,-1.0839388920220188,98.65751502818158,76.61857978993366,47.03265676779526,-89.98069042323678,5.941266819116903,87.23919932047527,84.01731185913086,27.68000030517578,6.8390141653901315
1,2020-07-02,KO,45.290000915527344,45.43000030517578,44.79999923706055,39.42238998413086,15111900.0,3.0,-0.38486655262153846,43.286816378871784,37.65296328421416,46.828473695757616,-75.17618658113034,12.14132143927663,40.51600176493327,40.25483099619547,27.68000030517578,6.8390141653901315
1,2020-07-02,MCD,187.0,187.0,182.86000061035156,166.5745086669922,2690200.0,3.0,-0.7566153371096789,182.2101046035118,160.4131436875038,48.95292133704581,-68.41021235942785,5.229390879674371,170.86007080078124,167.0860903422038,27.68000030517578,6.8390141653901315
1,2020-07-02,MMM,131.78929138183594,132.84280395507812,130.81939697265625,109.32173156738281,2371429.0,3.0,0.3705909199741626,116.66124989027317,103.60283397203152,52.642270498146516,5.843996065549469,10.595327865465633,109.4516815185547,105.27206179300944,27.68000030517578,6.8390141653901315
1,2020-07-02,MRK,74.97137451171875,75.67748260498047,74.63740539550781,66.07560729980469,6827825.0,3.0,-0.22453472379433492,68.97616271181192,61.269793709086514,51.01533060726607,21.191823369118396,11.401505077461344,65.3694585164388,65.88471291859945,27.68000030517578,6.8390141653901315
1,2020-07-02,MSFT,205.67999267578125,208.02000427246094,205.0,198.77159118652344,29315800.0,3.0,5.114912761792425,200.453958791644,176.76778040513332,61.850205420147674,146.85393904405328,36.16339893714001,184.55773366292317,177.36525065104166,27.68000030517578,6.8390141653901315
1,2020-07-02,NKE,98.77999877929688,99.66000366210938,98.0199966430664,93.89568328857422,5354900.0,3.0,0.5800834204083714,99.90101650522196,88.97785464956318,53.155460082650386,-4.146687994949095,5.7375720960609815,94.31250508626302,88.9690663655599,27.68000030517578,6.8390141653901315
1,2020-07-02,PG,121.0,122.56999969482422,120.52999877929688,108.19631958007812,6150900.0,3.0,0.731868568630432,108.2824683918247,103.03421099049953,54.413384398949404,170.01609938947163,14.814465515597695,104.8099599202474,104.57681554158529,27.68000030517578,6.8390141653901315
1,2020-07-02,TRV,115.04000091552734,116.0,112.18000030517578,102.3823013305664,1040300.0,3.0,1.2579976523066279,114.1563921374154,97.2544217663932,51.8211265964315,7.165501171562002,3.3278297519604676,102.92533543904622,96.33903401692709,27.68000030517578,6.8390141653901315
1,2020-07-02,UNH,300.5,303.0799865722656,297.17999267578125,280.5982666015625,1971700.0,3.0,0.7123242393783471,292.4053579935365,261.74371427208854,53.395649479704325,32.081055201967146,8.329339408741166,278.39130859375,272.54648005167644,27.68000030517578,6.8390141653901315
1,2020-07-02,V,196.0,197.9199981689453,195.0,189.4696807861328,6299300.0,3.0,1.1343391660361135,194.7842017733029,181.48360981116977,54.25162519393527,59.19336044003642,12.858677438516953,187.98333231608072,179.0035067240397,27.68000030517578,6.8390141653901315
1,2020-07-02,VZ,55.04999923706055,55.40999984741211,54.7400016784668,42.467628479003906,15814500.0,3.0,-0.3659912382031365,45.60100688736241,41.112332346036034,47.35313210308568,-49.08552704662938,6.786684716027594,43.29130299886068,43.61509997049968,27.68000030517578,6.8390141653901315
1,2020-07-02,WBA,41.310001373291016,42.33000183105469,41.2599983215332,32.562171936035156,7901100.0,3.0,-0.15010885472515412,35.74616979802807,30.49358468805591,48.34874220043227,-42.282990101525506,9.849031633445222,33.040242767333986,32.774485206604005,27.68000030517578,6.8390141653901315
1,2020-07-02,WMT,40.029998779296875,40.293331146240234,39.619998931884766,37.274478912353516,17695800.0,3.0,-0.26388685160412706,38.241534602161764,36.69390622425425,47.39454703070524,-55.55126371184274,3.2683283377568033,37.870138804117836,38.57222983042399,27.68000030517578,6.8390141653901315
2,2020-07-06,AAPL,92.5,93.94499969482422,92.46749877929688,91.0711669921875,118655600.0,0.0,2.987651276738461,91.71786639346918,80.89176953182378,65.03520782725158,124.2687181346107,39.04335068315469,83.63500518798828,77.54325993855794,27.940000534057617,21.869907454678962
2,2020-07-06,AMGN,260.0299987792969,264.9700012207031,253.89999389648438,223.02902221679688,3460400.0,0.0,5.555227781909025,223.20130501989703,182.70184744592328,61.23774606545794,260.4943360314237,54.644563327720974,200.45162556966145,200.94641698201497,27.940000534057617,21.869907454678962
2,2020-07-06,AXP,96.51000213623047,97.9000015258789,95.83999633789062,91.39057922363281,4059600.0,0.0,-0.5178942390215013,105.13393035614831,84.09222702300207,50.02334410660494,-49.18964233943014,0.05984497942256233,94.33388900756836,87.84255968729654,27.940000534057617,21.869907454678962
2,2020-07-06,BA,184.52000427246094,189.36000061035156,181.60000610351562,187.91000366210938,49471700.0,0.0,4.875746186034178,219.06925866542608,160.48374426426145,52.42592942296355,26.1590556108504,17.291854415343295,179.6856679280599,156.9520009358724,27.940000534057617,21.869907454678962
2,2020-07-06,CAT,130.1300048828125,130.5,128.1699981689453,117.86066436767578,2491900.0,0.0,1.4451606572106215,123.30711041223927,108.18991107213574,54.780573191757455,60.64325515430412,17.22517008230349,114.44496714274088,108.2804178873698,27.940000534057617,21.869907454678962
2,2020-07-06,CRM,194.44000244140625,199.4499969482422,193.83999633789062,196.84613037109375,5794200.0,0.0,4.970938191634417,197.03363456534663,169.9412265796729,60.33517495456935,176.27259740767292,39.21973609448184,180.65799306233723,171.75368957519532,27.940000534057617,21.869907454678962
2,2020-07-06,CSCO,46.06999969482422,46.4900016784668,45.869998931884766,40.711769104003906,16152900.0,0.0,0.28021836731142713,41.92429786070061,38.134084936540596,54.613277652643255,23.295026758312936,9.647221996305342,40.143110529581705,38.58541978200277,27.940000534057617,21.869907454678962
2,2020-07-06,CVX,89.5,90.25,87.81999969482422,72.79739379882812,6747500.0,0.0,-0.9577739470758502,82.67720408007187,67.83429112866835,48.54311126617776,-78.90326208364752,10.444399148163788,75.97328211466471,74.03408737182617,27.940000534057617,21.869907454678962
2,2020-07-06,DIS,113.83000183105469,114.52999877929688,112.9000015258789,113.53448486328125,11933400.0,0.0,-0.8646370361254867,124.0353401053954,105.65892106403818,50.256605258742695,-60.60897674769503,2.513334196259649,116.34299774169922,110.90935592651367,27.940000534057617,21.869907454678962
2,2020-07-06,GS,201.33999633789062,207.7899932861328,201.1300048828125,186.67059326171875,3567700.0,0.0,0.8946801941515901,197.77306110582322,168.7831187037471,53.95263791459919,21.34983256114156,15.526200656370568,182.9761164347331,171.74791259765624,27.940000534057617,21.869907454678962
2,2020-07-06,HD,250.27000427246094,251.5,247.0399932861328,225.2128448486328,3133800.0,0.0,2.0752242336759252,232.58552481853667,215.2897879866391,56.05974008881797,26.542841657109452,9.898239158656397,223.59407908121744,210.58943608601888,27.940000534057617,21.869907454678962
2,2020-07-06,HON,147.25,148.3000030517578,146.1300048828125,134.45425415039062,2336700.0,0.0,0.005538738564354162,144.80445895587013,123.13328671063381,51.59884883187367,-6.296909413684573,2.403544950843206,134.71152826944987,128.76315256754557,27.940000534057617,21.869907454678962
2,2020-07-06,IBM,115.91778564453125,116.49139404296875,114.20649719238281,93.24401092529297,4231488.0,0.0,-0.8987861517883289,102.71424455907967,87.12993039819571,48.70134066627455,-53.774097668933486,2.960902509614809,95.7620236714681,94.52986297607421,27.940000534057617,21.869907454678962
2,2020-07-06,INTC,58.720001220703125,59.619998931884766,58.599998474121094,53.07651901245117,20536700.0,0.0,-0.4476895250372692,56.52125984746009,50.540164026441275,49.85691750983083,-68.8530654372819,11.564145038619031,54.28888460795085,53.525508626302084,27.940000534057617,21.869907454678962
2,2020-07-06,JNJ,142.1699981689453,143.77000427246094,141.8800048828125,127.13536834716797,6156400.0,0.0,-1.1656620164226723,131.30735633599838,121.93814079534928,49.63687440162473,-28.10383335711958,1.7733699431135101,127.91576639811198,129.78819936116537,27.940000534057617,21.869907454678962
2,2020-07-06,JPM,94.43000030517578,95.19999694824219,93.4800033569336,84.4189224243164,18625300.0,0.0,-0.9915677979034996,96.94387125885929,76.98537907683406,48.62100959151059,-73.22333713453627,5.033875157056458,87.40804290771484,84.04115715026856,27.940000534057617,21.869907454678962
2,2020-07-06,KO,45.13999938964844,45.27000045776367,44.61000061035156,39.729827880859375,15146000.0,0.0,-0.3510004838497949,42.942364937849895,37.69717668812667,47.67315568805045,-74.84746117869335,14.158309681683438,40.52966588338216,40.22321662902832,27.940000534057617,21.869907454678962
2,2020-07-06,MCD,186.0,188.72000122070312,184.13999938964844,171.0946807861328,3171500.0,0.0,-0.45904926141642477,181.20631330451445,160.63089525261447,52.02328296482174,-25.420436169363363,0.3740549107929719,171.0006327311198,167.27043024698892,27.940000534057617,21.869907454678962
2,2020-07-06,MMM,132.83444213867188,133.74581909179688,131.31271362304688,110.05964660644531,2511002.0,0.0,0.4503830002041269,115.59962094105217,104.01635729991463,53.29170306345961,16.515997794018958,13.744003437311244,109.73686599731445,105.39473571777344,27.940000534057617,21.869907454678962
2,2020-07-06,MRK,75.61068725585938,76.35496520996094,75.28626251220703,66.74658966064453,8058282.0,0.0,-0.054466603742653774,68.64898452849268,61.426601409007326,52.07362009715536,42.536716108306365,15.972988125336457,65.47104810078939,65.86519362131754,27.940000534057617,21.869907454678962
2,2020-07-06,MSFT,208.8300018310547,211.1300048828125,208.08999633789062,203.0503692626953,31897600.0,0.0,5.593060469909233,202.57183502043316,176.9145831314223,63.68298798793196,163.5671418211153,41.625093579265545,185.43373057047526,178.10454254150392,27.940000534057617,21.869907454678962
2,2020-07-06,NKE,99.62000274658203,100.02999877929688,99.04000091552734,95.34566497802734,4995000.0,0.0,0.6755872169580641,99.5319582259763,89.08362633823268,54.33697883694922,20.27233024438164,4.012038616757433,94.500892384847,89.20535977681477,27.940000534057617,21.869907454678962
2,2020-07-06,PG,121.7699966430664,122.41000366210938,120.87999725341797,108.86761474609375,6023300.0,0.0,0.9052774960959908,108.79747523878312,102.81457615281845,55.16562569429415,177.01478110247183,14.814465515597696,105.10861536661784,104.68560447692872,27.940000534057617,21.869907454678962
2,2020-07-06,TRV,115.26000213623047,116.37999725341797,113.33000183105469,104.30323028564453,1329600.0,0.0,1.2313109941594291,113.14052813493412,97.45419995344479,53.20659988880906,18.335029515216917,4.658839687478574,103.41265309651693,96.49572512308757,27.940000534057617,21.869907454678962
2,2020-07-06,UNH,303.0,303.489990234375,299.3299865722656,284.8787841796875,2395000.0,0.0,1.312917306785323,290.84067865026867,262.5837354122313,54.762195934075436,50.83203127548133,8.954735394785711,278.9285074869792,273.1129661560059,27.940000534057617,21.869907454678962
2,2020-07-06,V,198.72999572753906,199.17999267578125,195.67999267578125,191.4934844970703,7292200.0,0.0,1.3783439247295632,194.4461441559448,181.6425322966919,55.27317986564199,91.96293165601155,15.94007006770444,188.2137903849284,179.376508585612,27.940000534057617,21.869907454678962
2,2020-07-06,VZ,55.349998474121094,55.43000030517578,54.90999984741211,42.816429138183594,11231100.0,0.0,-0.3272157149820316,45.41565991559201,41.10390490374393,48.52898253785033,-41.00643490189474,6.4789683401367135,43.3241153717041,43.58997389475505,27.940000534057617,21.869907454678962
2,2020-07-06,WBA,42.650001525878906,43.810001373291016,42.630001068115234,33.47745132446289,8235600.0,0.0,-0.07202776091948948,35.48520655028878,30.58467794067802,50.29744609460637,27.163798355328193,3.8029449833706805,33.12840925852458,32.78163401285807,27.940000534057617,21.869907454678962
2,2020-07-06,WMT,39.93333435058594,39.956668853759766,39.40666580200195,37.17442321777344,21695100.0,0.0,-0.2651845982812304,38.16612411763912,36.685830914709506,46.95899954746674,-75.54882379816135,1.5395482677095547,37.80656038920085,38.55963700612386,27.940000534057617,21.869907454678962
3,2020-07-07,AAPL,93.85250091552734,94.65499877929688,93.05750274658203,90.7885971069336,112424400.0,1.0,3.004365365920023,91.99366134613416,81.57163330108264,64.5587398830728,121.49419529627994,41.88796671104694,84.07186762491862,77.97128575642904,29.43000030517578,61.118967197720735
3,2020-07-07,AMGN,253.60000610351562,258.9100036621094,252.08999633789062,220.33087158203125,2365900.0,1.0,5.9472606628657445,225.5646016845182,182.72333013921224,59.684519303563135,194.5903026588416,49.569519344792155,201.22682342529296,201.47453587849935,29.43000030517578,61.118967197720735
3,2020-07-07,AXP,95.44000244140625,95.5199966430664,92.62999725341797,88.01239776611328,5564200.0,1.0,-0.7528910792673997,102.78855123978417,84.53119897383888,47.9515987980101,-100.01282352535993,10.33752531357626,94.46269098917644,87.82076848347982,29.43000030517578,61.118967197720735
3,2020-07-07,BA,185.07000732421875,185.07000732421875,178.64999389648438,178.8800048828125,37105300.0,1.0,4.129125183657834,209.68718824789858,164.7038151700702,50.52107769366151,-0.642133025955709,13.60335629722437,181.06400146484376,157.4026677449544,29.43000030517578,61.118967197720735
3,2020-07-07,CAT,127.73999786376953,128.75,126.80000305175781,115.83000946044922,2018100.0,1.0,1.395512714825344,121.31251815086921,109.22653748267572,53.27407832014897,26.274397779855885,12.113968444594606,114.8920783996582,108.33061447143555,29.43000030517578,61.118967197720735
3,2020-07-07,CRM,197.66000366210938,200.22000122070312,196.2100067138672,195.51206970214844,5431500.0,1.0,5.241205556261718,198.52081708161674,170.4282811239497,59.57810788655246,162.49522105401581,40.29330458131735,181.27293039957684,172.4477752685547,29.43000030517578,61.118967197720735
3,2020-07-07,CSCO,46.119998931884766,46.290000915527344,45.560001373291016,40.0189208984375,17102800.0,1.0,0.2548685865238909,41.61907619210408,38.253041422642006,52.7389766608184,-16.963487329493177,5.5371327951399625,40.17471084594727,38.654880905151366,29.43000030517578,61.118967197720735
3,2020-07-07,CVX,87.81999969482422,88.08000183105469,86.1500015258789,70.93984985351562,5898000.0,1.0,-1.0875616609933871,80.6888122422162,68.43117371969787,46.92365193370801,-117.14460731986355,16.957898976959196,75.86451517740885,74.07819468180338,29.43000030517578,61.118967197720735
3,2020-07-07,DIS,113.62999725341797,115.08000183105469,112.61000061035156,112.7407455444336,10836500.0,1.0,-0.8011573118718616,121.64591209880138,106.694031596267,49.69465650991307,-59.93614168465355,0.404892325433909,116.19780985514323,111.06033185323079,29.43000030517578,61.118967197720735
3,2020-07-07,GS,205.5,205.7100067138672,199.19000244140625,179.46878051757812,2853500.0,1.0,0.7384206725963054,194.90830970564562,169.7168886586122,51.30792670083836,-29.721009182201676,11.870785994096646,183.59270273844402,171.99164276123048,29.43000030517578,61.118967197720735
3,2020-07-07,HD,247.3699951171875,250.77999877929688,247.07000732421875,223.22740173339844,2927800.0,1.0,1.8915218222796284,231.34534256189235,215.6798390176975,54.946132885371824,3.8464476627005304,9.8982391586564,223.80181986490885,211.29661916097004,29.43000030517578,61.118967197720735
3,2020-07-07,HON,146.0,146.10000610351562,144.25999450683594,132.3993682861328,2622000.0,1.0,0.0183534459163468,141.44594321498454,124.85244850864825,50.37586709367395,-43.871537745548515,3.083258478816476,134.8877919514974,128.80257161458334,29.43000030517578,61.118967197720735
3,2020-07-07,IBM,113.76673126220703,114.25430297851562,112.17017364501953,91.21916198730469,4474893.0,1.0,-1.003258515845559,100.44388466324544,87.9906505540397,46.888452240817735,-95.16117269600193,10.919444699964165,95.7410769144694,94.49996706644694,29.43000030517578,61.118967197720735
3,2020-07-07,INTC,59.06999969482422,59.56999969482422,58.13999938964844,51.980045318603516,15996500.0,1.0,-0.49186556331833486,55.94063716799581,50.64297260373271,47.96618719843522,-86.29391046778863,15.418940106498983,54.17151120503743,53.54766031901042,29.43000030517578,61.118967197720735
